CODMUNNASC;ESTADO;ANO;CONSPRENAT_INCOMPLETOS;CONSPRENAT_TOTAIS;ESCMAE_INCOMPLETOS;ESCMAE_TOTAIS;GESTACAO_INCOMPLETOS;GESTACAO_TOTAIS;IDADEMAE_INCOMPLETOS;IDADEMAE_TOTAIS;MESPRENAT_INCOMPLETOS;MESPRENAT_TOTAIS;PARTO_INCOMPLETOS;PARTO_TOTAIS;PESO_INCOMPLETOS;PESO_TOTAIS;QTDPARTCES_INCOMPLETOS;QTDPARTCES_TOTAIS;QTDPARTNOR_INCOMPLETOS;QTDPARTNOR_TOTAIS;RACACOR_INCOMPLETOS;RACACOR_TOTAIS;SEMAGESTAC_INCOMPLETOS;SEMAGESTAC_TOTAIS;TPROBSON_INCOMPLETOS;TPROBSON_TOTAIS
520740;GO;2016;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
520740;GO;2017;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3
520740;GO;2018;0;52;0;52;0;52;0;52;0;52;0;52;0;52;0;52;0;52;0;52;0;52;0;52
520740;GO;2019;0;95;0;95;0;95;0;95;0;95;0;95;0;95;0;95;0;95;0;95;0;95;0;95
520740;GO;2020;0;76;0;76;0;76;0;76;0;76;0;76;0;76;0;76;0;76;0;76;0;76;0;76
520750;DF;2014;0;1;1;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
520750;GO;2012;0;32;0;32;0;32;0;32;0;32;0;32;0;32;0;32;0;32;0;32;0;32;6;32
520750;GO;2013;NA;NA;6;28;0;28;0;28;0;28;0;28;0;28;0;28;0;28;0;28;0;28;NA;NA
520750;GO;2014;0;33;10;33;0;33;0;33;0;33;0;33;0;33;0;33;0;33;0;33;0;33;0;33
520750;GO;2015;0;49;0;49;0;49;0;49;0;49;0;49;0;49;0;49;0;49;0;49;0;49;5;49
520750;GO;2016;0;21;0;21;0;21;0;21;0;21;0;21;0;21;0;21;0;21;0;21;0;21;0;21
520750;GO;2017;0;37;1;37;0;37;0;37;0;37;0;37;0;37;0;37;0;37;0;37;0;37;0;37
520750;GO;2018;0;14;0;14;0;14;0;14;0;14;0;14;0;14;0;14;0;14;0;14;0;14;0;14
520750;GO;2019;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
520750;GO;2020;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2
520750;TO;2016;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
520753;GO;2012;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;2;3
520753;GO;2013;NA;NA;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;NA;NA
520753;GO;2014;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3
520753;GO;2015;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;1;3
520753;GO;2016;0;27;0;27;0;27;0;27;0;27;0;27;0;27;0;27;0;27;0;27;0;27;0;27
520753;GO;2017;0;48;0;48;0;48;0;48;0;48;0;48;0;48;0;48;0;48;0;48;0;48;2;48
520753;GO;2018;0;6;0;6;0;6;0;6;0;6;0;6;0;6;0;6;0;6;0;6;0;6;0;6
520753;GO;2019;0;8;0;8;0;8;0;8;0;8;0;8;0;8;0;8;0;8;0;8;0;8;0;8
520753;GO;2020;0;7;0;7;0;7;0;7;0;7;0;7;0;7;0;7;0;7;0;7;0;7;0;7
520760;GO;2012;0;10;0;10;0;10;0;10;0;10;0;10;0;10;0;10;0;10;0;10;0;10;1;10
520760;GO;2013;NA;NA;0;11;0;11;0;11;0;11;0;11;0;11;0;11;0;11;0;11;0;11;NA;NA
520760;GO;2014;0;35;2;35;0;35;0;35;0;35;0;35;0;35;0;35;0;35;0;35;0;35;7;35
520760;GO;2015;0;32;1;32;0;32;0;32;0;32;0;32;0;32;0;32;0;32;0;32;0;32;0;32
520760;GO;2016;0;38;0;38;0;38;0;38;0;38;0;38;0;38;0;38;0;38;0;38;0;38;0;38
520760;GO;2017;0;20;0;20;0;20;0;20;0;20;0;20;0;20;0;20;0;20;0;20;0;20;0;20
520760;GO;2018;0;24;0;24;0;24;0;24;0;24;0;24;0;24;0;24;0;24;0;24;0;24;0;24
520760;GO;2019;0;24;0;24;0;24;0;24;0;24;0;24;0;24;0;24;0;24;0;24;0;24;0;24
520760;GO;2020;0;21;0;21;0;21;0;21;0;21;0;21;0;21;0;21;0;21;0;21;0;21;0;21
520760;MT;2015;0;1;1;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
520780;BA;2017;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
520780;DF;2012;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;1;1
520780;GO;2012;0;121;0;121;0;121;0;121;0;121;0;121;0;121;0;121;0;121;0;121;0;121;21;121
520780;GO;2013;NA;NA;0;110;0;110;0;110;0;110;0;110;0;110;0;110;0;110;0;110;0;110;NA;NA
520780;GO;2014;0;95;1;95;0;95;0;95;0;95;0;95;0;95;0;95;0;95;1;95;0;95;0;95
520780;GO;2015;0;92;2;92;0;92;0;92;0;92;0;92;0;92;0;92;0;92;0;92;0;92;7;92
520780;GO;2016;0;56;0;56;0;56;0;56;0;56;0;56;0;56;0;56;0;56;0;56;0;56;0;56
520780;GO;2017;0;48;0;48;0;48;0;48;0;48;0;48;0;48;0;48;0;48;0;48;0;48;0;48
520780;GO;2018;0;31;0;31;0;31;0;31;0;31;0;31;0;31;0;31;0;31;0;31;0;31;0;31
520780;GO;2019;0;38;0;38;0;38;0;38;0;38;0;38;0;38;0;38;0;38;0;38;0;38;0;38
520780;GO;2020;0;55;0;55;0;55;0;55;0;55;0;55;0;55;0;55;0;55;0;55;0;55;0;55
520780;MT;2013;NA;NA;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;NA;NA
520780;MT;2018;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
520780;PA;2018;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
520780;TO;2016;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
520790;GO;2012;0;7;0;7;0;7;0;7;0;7;0;7;0;7;0;7;0;7;0;7;0;7;0;7
520790;GO;2013;NA;NA;0;9;0;9;0;9;0;9;0;9;0;9;0;9;0;9;0;9;0;9;NA;NA
520790;GO;2014;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4
520790;GO;2015;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;1;4
520790;GO;2016;0;10;1;10;0;10;0;10;0;10;0;10;0;10;0;10;0;10;0;10;0;10;0;10
520790;GO;2017;0;10;0;10;0;10;0;10;0;10;0;10;0;10;0;10;0;10;0;10;0;10;0;10
520790;GO;2018;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
520790;GO;2019;0;7;0;7;0;7;0;7;0;7;0;7;0;7;0;7;0;7;0;7;0;7;0;7
520790;GO;2020;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4
520800;BA;2012;0;5;0;5;0;5;0;5;0;5;0;5;0;5;0;5;0;5;0;5;0;5;0;5
520800;BA;2013;NA;NA;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;NA;NA
520800;BA;2014;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3
520800;BA;2015;0;6;0;6;0;6;0;6;0;6;0;6;0;6;0;6;0;6;0;6;0;6;0;6
520800;BA;2016;0;5;0;5;0;5;0;5;0;5;0;5;0;5;0;5;0;5;0;5;0;5;0;5
520800;BA;2017;0;5;0;5;0;5;0;5;0;5;0;5;0;5;0;5;0;5;0;5;0;5;0;5
520800;BA;2018;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2
520800;BA;2019;0;7;0;7;0;7;0;7;0;7;0;7;0;7;0;7;0;7;0;7;0;7;0;7
520800;BA;2020;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
520800;DF;2012;0;88;1;88;0;88;0;88;0;88;0;88;0;88;0;88;0;88;0;88;0;88;0;88
520800;DF;2013;NA;NA;0;83;0;83;0;83;0;83;0;83;0;83;0;83;0;83;0;83;0;83;NA;NA
520800;DF;2014;0;81;0;81;0;81;0;81;0;81;0;81;0;81;0;81;0;81;0;81;0;81;1;81
520800;DF;2015;0;59;0;59;0;59;0;59;0;59;0;59;0;59;0;59;0;59;0;59;0;59;0;59
520800;DF;2016;0;44;0;44;0;44;0;44;0;44;0;44;0;44;0;44;0;44;0;44;0;44;0;44
520800;DF;2017;0;61;0;61;0;61;0;61;0;61;0;61;0;61;0;61;0;61;0;61;0;61;0;61
520800;DF;2018;0;69;0;69;0;69;0;69;0;69;0;69;0;69;0;69;0;69;0;69;0;69;0;69
520800;DF;2019;0;55;0;55;0;55;0;55;0;55;0;55;0;55;0;55;0;55;0;55;0;55;0;55
520800;DF;2020;0;45;0;45;0;45;0;45;0;45;0;45;0;45;0;45;0;45;0;45;0;45;0;45
520800;GO;2012;0;2079;2;2079;0;2079;0;2079;0;2079;0;2079;0;2079;0;2079;0;2079;0;2079;0;2079;8;2079
520800;GO;2013;NA;NA;0;2127;0;2127;0;2127;0;2127;0;2127;0;2127;0;2127;0;2127;0;2127;0;2127;NA;NA
520800;GO;2014;0;2100;0;2100;0;2100;0;2100;0;2100;0;2100;0;2100;0;2100;0;2100;0;2100;0;2100;10;2100
520800;GO;2015;0;2237;0;2237;0;2237;0;2237;0;2237;0;2237;0;2237;0;2237;0;2237;0;2237;0;2237;2;2237
520800;GO;2016;0;2021;0;2021;0;2021;0;2021;0;2021;0;2021;0;2021;0;2021;0;2021;0;2021;0;2021;5;2021
520800;GO;2017;0;1946;0;1946;0;1946;0;1946;0;1946;0;1946;0;1946;0;1946;0;1946;0;1946;0;1946;0;1946
520800;GO;2018;0;1766;0;1766;0;1766;0;1766;0;1766;0;1766;0;1766;0;1766;0;1766;0;1766;0;1766;0;1766
520800;GO;2019;0;1543;0;1543;0;1543;0;1543;0;1543;0;1543;0;1543;0;1543;0;1543;0;1543;0;1543;0;1543
520800;GO;2020;0;1581;0;1581;0;1581;0;1581;0;1581;0;1581;0;1581;0;1581;0;1581;0;1581;0;1581;1;1581
520800;MA;2017;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
520800;MA;2019;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
520800;MG;2012;0;16;0;16;0;16;0;16;0;16;0;16;0;16;0;16;0;16;0;16;0;16;0;16
520800;MG;2013;NA;NA;0;18;0;18;0;18;0;18;0;18;0;18;0;18;0;18;0;18;0;18;NA;NA
520800;MG;2014;0;25;0;25;0;25;0;25;0;25;0;25;0;25;0;25;0;25;0;25;0;25;0;25
520800;MG;2015;0;23;0;23;0;23;0;23;0;23;0;23;0;23;0;23;0;23;0;23;0;23;0;23
520800;MG;2016;0;29;0;29;0;29;0;29;0;29;0;29;0;29;0;29;0;29;0;29;0;29;0;29
520800;MG;2017;0;31;0;31;0;31;0;31;0;31;0;31;0;31;0;31;0;31;0;31;0;31;0;31
520800;MG;2018;0;26;0;26;0;26;0;26;0;26;0;26;0;26;0;26;0;26;0;26;0;26;0;26
520800;MG;2019;0;31;0;31;0;31;0;31;0;31;0;31;0;31;0;31;0;31;0;31;0;31;0;31
520800;MG;2020;0;25;0;25;0;25;0;25;0;25;0;25;0;25;0;25;0;25;0;25;0;25;0;25
520800;MT;2015;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
520800;MT;2020;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
520800;PA;2012;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
520800;PR;2012;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
520800;SP;2015;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
520800;SP;2018;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
520810;DF;2015;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
520810;GO;2012;0;41;0;41;0;41;0;41;0;41;0;41;0;41;0;41;0;41;0;41;0;41;0;41
520810;GO;2013;NA;NA;0;46;0;46;0;46;0;46;0;46;0;46;0;46;0;46;0;46;0;46;NA;NA
520810;GO;2014;0;46;0;46;0;46;0;46;0;46;0;46;0;46;0;46;0;46;0;46;0;46;0;46
520810;GO;2015;0;48;0;48;0;48;0;48;0;48;0;48;0;48;0;48;0;48;0;48;0;48;1;48
520810;GO;2016;0;51;0;51;0;51;0;51;0;51;0;51;0;51;0;51;0;51;0;51;0;51;0;51
520810;GO;2017;0;30;0;30;0;30;0;30;0;30;0;30;0;30;0;30;0;30;0;30;0;30;1;30
520810;GO;2018;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3
520810;GO;2019;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2
520810;GO;2020;0;42;2;42;0;42;0;42;0;42;0;42;0;42;0;42;0;42;0;42;0;42;31;42
520810;MG;2016;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
520810;PA;2016;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
520810;TO;2013;NA;NA;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;NA;NA
520810;TO;2016;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
520830;BA;2016;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
520830;BA;2017;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
520830;DF;2014;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
520830;GO;2012;0;74;1;74;0;74;0;74;0;74;0;74;0;74;0;74;0;74;0;74;0;74;11;74
520830;GO;2013;NA;NA;0;31;0;31;0;31;0;31;0;31;0;31;0;31;0;31;0;31;0;31;NA;NA
520830;GO;2014;0;83;3;83;0;83;0;83;0;83;0;83;0;83;0;83;0;83;0;83;0;83;6;83
520830;GO;2015;0;82;1;82;0;82;0;82;0;82;0;82;0;82;0;82;0;82;0;82;0;82;9;82
520830;GO;2016;0;71;0;71;0;71;0;71;0;71;0;71;0;71;0;71;0;71;0;71;0;71;7;71
520830;GO;2017;0;51;1;51;0;51;0;51;0;51;0;51;0;51;0;51;0;51;0;51;0;51;1;51
520830;GO;2018;0;54;0;54;0;54;0;54;0;54;0;54;0;54;0;54;0;54;0;54;0;54;0;54
520830;GO;2019;0;41;0;41;0;41;0;41;0;41;0;41;0;41;0;41;0;41;0;41;0;41;0;41
520830;GO;2020;0;44;0;44;0;44;0;44;0;44;0;44;0;44;0;44;0;44;0;44;0;44;0;44
520840;GO;2014;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
520840;GO;2016;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2
520840;GO;2017;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
520840;GO;2018;0;3;2;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3
520840;GO;2019;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2
520840;GO;2020;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
520850;GO;2012;0;14;0;14;0;14;0;14;0;14;0;14;0;14;0;14;0;14;0;14;0;14;14;14
520860;DF;2012;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4
520860;DF;2013;NA;NA;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;NA;NA
520860;DF;2014;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
520860;DF;2016;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
520860;DF;2020;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2
520860;GO;2012;0;1036;8;1036;0;1036;0;1036;0;1036;0;1036;0;1036;0;1036;0;1036;0;1036;0;1036;20;1036
520860;GO;2013;NA;NA;65;997;0;997;0;997;0;997;0;997;0;997;0;997;0;997;0;997;0;997;NA;NA
520860;GO;2014;0;1000;228;1000;0;1000;0;1000;0;1000;0;1000;0;1000;0;1000;0;1000;0;1000;0;1000;13;1000
520860;GO;2015;0;1049;255;1049;0;1049;0;1049;0;1049;0;1049;0;1049;0;1049;0;1049;0;1049;0;1049;31;1049
520860;GO;2016;0;1008;0;1008;0;1008;0;1008;0;1008;0;1008;0;1008;0;1008;0;1008;0;1008;0;1008;0;1008
520860;GO;2017;0;943;0;943;0;943;0;943;0;943;0;943;0;943;0;943;0;943;0;943;0;943;1;943
520860;GO;2018;0;1083;1;1083;0;1083;0;1083;0;1083;0;1083;0;1083;0;1083;0;1083;0;1083;0;1083;3;1083
520860;GO;2019;0;1103;0;1103;0;1103;0;1103;0;1103;0;1103;0;1103;0;1103;0;1103;0;1103;0;1103;0;1103
520860;GO;2020;0;1058;0;1058;0;1058;0;1058;0;1058;0;1058;0;1058;0;1058;0;1058;0;1058;0;1058;9;1058
520870;AC;2012;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2
520870;AC;2013;NA;NA;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;NA;NA
520870;AC;2015;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;1;1
520870;AC;2018;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2
520870;AC;2019;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
520870;AC;2020;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
520870;AM;2018;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
520870;AM;2019;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
520870;AM;2020;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
520870;AP;2012;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
520870;AP;2014;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;1;2
520870;AP;2018;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
520870;AP;2019;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
520870;AP;2020;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
520870;BA;2012;0;14;0;14;0;14;0;14;0;14;0;14;0;14;0;14;0;14;0;14;0;14;4;14
520870;BA;2013;NA;NA;0;20;0;20;0;20;0;20;0;20;0;20;0;20;0;20;0;20;0;20;NA;NA
520870;BA;2014;0;17;0;17;0;17;0;17;0;17;0;17;0;17;0;17;0;17;0;17;0;17;9;17
520870;BA;2015;0;22;0;22;0;22;0;22;0;22;0;22;0;22;0;22;0;22;0;22;0;22;9;22
520870;BA;2016;0;24;1;24;0;24;0;24;0;24;0;24;0;24;0;24;0;24;0;24;0;24;8;24
520870;BA;2017;0;24;0;24;0;24;0;24;0;24;0;24;0;24;0;24;0;24;0;24;0;24;10;24
520870;BA;2018;0;21;0;21;0;21;0;21;0;21;0;21;0;21;0;21;0;21;0;21;0;21;7;21
520870;BA;2019;0;23;0;23;0;23;0;23;0;23;0;23;0;23;0;23;0;23;0;23;0;23;0;23
520870;BA;2020;0;17;0;17;0;17;0;17;0;17;0;17;0;17;0;17;0;17;0;17;0;17;0;17
520870;CE;2014;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;1;1
520870;CE;2015;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
520870;CE;2020;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2
520870;DF;2012;0;59;0;59;0;59;0;59;0;59;0;59;0;59;0;59;0;59;0;59;0;59;34;59
520870;DF;2013;NA;NA;0;58;0;58;0;58;0;58;0;58;0;58;0;58;0;58;0;58;0;58;NA;NA
520870;DF;2014;0;75;0;75;0;75;0;75;0;75;0;75;0;75;0;75;0;75;0;75;0;75;35;75
520870;DF;2015;0;71;0;71;0;71;0;71;0;71;0;71;0;71;0;71;0;71;0;71;0;71;36;71
520870;DF;2016;0;73;1;73;0;73;0;73;0;73;0;73;0;73;0;73;0;73;0;73;0;73;20;73
520870;DF;2017;0;86;0;86;0;86;0;86;0;86;0;86;0;86;0;86;0;86;0;86;0;86;29;86
520870;DF;2018;0;115;0;115;0;115;0;115;0;115;0;115;0;115;0;115;0;115;0;115;0;115;19;115
520870;DF;2019;0;122;0;122;0;122;0;122;0;122;0;122;0;122;0;122;0;122;0;122;0;122;0;122
520870;DF;2020;0;120;0;120;0;120;0;120;0;120;0;120;0;120;0;120;0;120;0;120;0;120;0;120
520870;ES;2012;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
520870;ES;2013;NA;NA;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;NA;NA
520870;ES;2014;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;1;2
520870;ES;2015;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2
520870;ES;2019;0;2;2;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2
520870;GO;2012;0;30850;161;30850;0;30850;0;30850;0;30850;1;30850;0;30850;0;30850;0;30850;0;30850;0;30850;10726;30850
520870;GO;2013;NA;NA;113;32768;0;32768;0;32768;0;32768;0;32768;0;32768;0;32768;0;32768;0;32768;0;32768;NA;NA
520870;GO;2014;0;34795;123;34795;0;34795;0;34795;0;34795;1;34795;0;34795;0;34795;0;34795;595;34795;0;34795;10726;34795
520870;GO;2015;0;34885;166;34885;13;34885;0;34885;0;34885;1;34885;0;34885;0;34885;0;34885;0;34885;0;34885;11891;34885
520870;GO;2016;0;32927;97;32927;1;32927;0;32927;0;32927;1;32927;0;32927;0;32927;0;32927;0;32927;0;32927;8407;32927
520870;GO;2017;0;32975;65;32975;0;32975;0;32975;0;32975;0;32975;0;32975;0;32975;0;32975;0;32975;0;32975;9020;32975
520870;GO;2018;0;34707;123;34707;0;34707;0;34707;0;34707;0;34707;0;34707;0;34707;0;34707;0;34707;0;34707;4311;34707
520870;GO;2019;0;33597;124;33597;0;33597;0;33597;0;33597;0;33597;0;33597;0;33597;0;33597;0;33597;0;33597;84;33597
520870;GO;2020;0;32431;39;32431;0;32431;0;32431;0;32431;0;32431;0;32431;0;32431;0;32431;0;32431;0;32431;428;32431
520870;MA;2012;0;5;0;5;0;5;0;5;0;5;0;5;0;5;0;5;0;5;0;5;0;5;3;5
520870;MA;2013;NA;NA;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;NA;NA
520870;MA;2014;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
520870;MA;2015;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;1;3
520870;MA;2016;0;5;0;5;0;5;0;5;0;5;0;5;0;5;0;5;0;5;0;5;0;5;2;5
520870;MA;2017;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2
520870;MA;2018;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;2;3
520870;MA;2019;0;6;1;6;0;6;0;6;0;6;0;6;0;6;0;6;0;6;0;6;0;6;0;6
520870;MA;2020;0;6;0;6;0;6;0;6;0;6;0;6;0;6;0;6;0;6;0;6;0;6;0;6
520870;MG;2012;0;8;0;8;0;8;0;8;0;8;0;8;0;8;0;8;0;8;0;8;0;8;7;8
520870;MG;2013;NA;NA;0;9;0;9;0;9;0;9;0;9;0;9;0;9;0;9;0;9;0;9;NA;NA
520870;MG;2014;0;5;0;5;0;5;0;5;0;5;0;5;0;5;0;5;0;5;0;5;0;5;3;5
520870;MG;2015;0;11;0;11;0;11;0;11;0;11;0;11;0;11;0;11;0;11;0;11;0;11;4;11
520870;MG;2016;0;7;0;7;0;7;0;7;0;7;0;7;0;7;0;7;0;7;0;7;0;7;3;7
520870;MG;2017;0;9;0;9;0;9;0;9;0;9;0;9;0;9;0;9;0;9;0;9;0;9;4;9
520870;MG;2018;0;13;0;13;0;13;0;13;0;13;0;13;0;13;0;13;0;13;0;13;0;13;5;13
520870;MG;2019;0;7;0;7;0;7;0;7;0;7;0;7;0;7;0;7;0;7;0;7;0;7;0;7
520870;MG;2020;0;15;0;15;0;15;0;15;0;15;0;15;0;15;0;15;0;15;0;15;0;15;0;15
520870;MS;2012;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2
520870;MS;2013;NA;NA;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;NA;NA
520870;MS;2014;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;0;4;2;4
520870;MS;2015;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2
520870;MS;2016;0;6;0;6;0;6;0;6;0;6;0;6;0;6;0;6;0;6;0;6;0;6;2;6
520870;MS;2017;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;1;3
520870;MS;2018;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0;3
520870;MS;2019;0;5;0;5;0;5;0;5;0;5;0;5;0;5;0;5;0;5;0;5;0;5;0;5
520870;MS;2020;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2
520870;MT;2012;0;57;0;57;0;57;0;57;0;57;0;57;0;57;0;57;0;57;0;57;0;57;28;57
520870;MT;2013;NA;NA;0;57;0;57;0;57;0;57;0;57;0;57;0;57;0;57;0;57;0;57;NA;NA
520870;MT;2014;0;74;1;74;0;74;0;74;0;74;0;74;0;74;0;74;0;74;1;74;0;74;33;74
520870;MT;2015;0;60;0;60;0;60;0;60;0;60;0;60;0;60;0;60;0;60;0;60;0;60;32;60
520870;MT;2016;0;84;0;84;0;84;0;84;0;84;0;84;0;84;0;84;0;84;0;84;0;84;26;84
